axis_tau,coordinate_time,resolution,record,variable,term,abs_max,value,rho,z,rhs_difference,geometric_difference,trace_difference,nonlinear_difference,lie_difference,hessian_difference,ricci_tensor_difference,trace_lapse_difference,trace_ricci_difference
1.0,1.6236846569991397,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_trace_yy,,5.1502865473294549e-05,0,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_trace_yz,,0,0,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_trace_zz,,5.150033098221673e-05,0,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_nonlinear_xx,,-1.4394667862049933e-09,0,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_nonlinear_xy,,-0,0,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_nonlinear_xz,,-0,0,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_nonlinear_yy,,2.2101671755269418e-10,0,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_nonlinear_yz,,-0,0,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_nonlinear_zz,,-1.4394667862049933e-09,0,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_lie_xx,,-4.74965683480637e-10,0,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_lie_xy,,-6.3107552974736803e-36,0,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_lie_xz,,0,0,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_lie_yy,,-1.8999562320623921e-09,0,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_lie_yz,,0,0,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_lie_zz,,-4.74965683480637e-10,0,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_divergence_x,,-2.0955146408291361e-19,0,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_divergence_y,,-1.3559322197018768e-11,0,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_divergence_z,,0,0,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_lie_x,,-7.0066763351864723e-21,0,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_lie_y,,8.0550734862772727e-12,0,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_lie_z,,0,0,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_damping_x,,-0,0,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_damping_y,,-0,0,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_damping_z,,-0,0,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_lapse_gradient_x,,2.8314856240589471e-20,0,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_lapse_gradient_y,,-1.1626327665183343e-18,0,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_lapse_gradient_z,,0,0,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_hessian_xx,,0.002084438798326844,0,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_hessian_xy,,4.5708146239136089e-15,0,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_hessian_xz,,-0,0,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_hessian_yy,,-0.0043235971366180842,0,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_hessian_yz,,-0,0,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_hessian_zz,,0.002084438798326844,0,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_ricci_tensor_xx,,-0.0021027473174955753,0,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_ricci_tensor_xy,,5.7351871833510398e-15,0,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_ricci_tensor_xz,,0,0,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_ricci_tensor_yy,,0.0042057073805737326,0,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_ricci_tensor_yz,,0,0,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_ricci_tensor_zz,,-0.0021027473174955753,0,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_trace_lapse_xx,,5.1502257601800672e-05,0,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_trace_lapse_xy,,0,0,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_trace_lapse_xz,,0,0,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_trace_lapse_yy,,5.1504792187693414e-05,0,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_trace_lapse_yz,,0,0,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_trace_lapse_zz,,5.1502257601800672e-05,0,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_trace_ricci_xx,,-1.9266195839399178e-09,0,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_trace_ricci_xy,,-0,0,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_trace_ricci_xz,,-0,0,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_trace_ricci_yy,,-1.9267143988673701e-09,0,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_trace_ricci_yz,,-0,0,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_trace_ricci_zz,,-1.9266195839399178e-09,0,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_advective_x,,0,0,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_advective_y,,-7.4700016019113136e-20,0,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_advective_z,,0,0,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_expansion_x,,7.333565756057207e-22,0,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_expansion_y,,4.7637151701490948e-20,0,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_expansion_z,,-0,0,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_ddiv_x,,-1.3798628316431891e-21,0,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_ddiv_y,,2.2157005253259239e-12,0,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_ddiv_z,,0,0,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_contraction_x,,-2.220581584219438e-21,0,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_contraction_y,,2.1703198855128928e-19,0,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_contraction_z,,0,0,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_second_x,,-4.1395884949295672e-21,0,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_second_y,,5.8393727709822254e-12,0,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_second_z,,0,0,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_RHS_TERM_DIAGNOSTIC,,A_geometric_xx,0.35810898003809366,0.35810898003809366,5.28125,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_RHS_TERM_DIAGNOSTIC,,A_geometric_xy,0.094559207854206295,-0.094559207854206295,4.375,-0.9375,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_RHS_TERM_DIAGNOSTIC,,A_geometric_xz,0,0,16,16,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_RHS_TERM_DIAGNOSTIC,,A_geometric_yy,0.36054433695798238,0.36054433695798238,5.3125,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_RHS_TERM_DIAGNOSTIC,,A_geometric_yz,0,0,16,16,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_RHS_TERM_DIAGNOSTIC,,A_geometric_zz,0.44560216700759425,-0.44560216700759425,5.3125,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_xx,0.14124034571788913,-0.14124034571788913,5.21875,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_xy,0.0031159435783593946,-0.0031159435783593946,4.1875,-1.03125,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_xz,0,-0,16,16,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_yy,0.1374865337435448,-0.1374865337435448,5.25,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_yz,0,-0,16,16,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_zz,0.21213265592476699,-0.21213265592476699,5.125,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_RHS_TERM_DIAGNOSTIC,,A_nonlinear_xx,0.15656456542883526,-0.15656456542883526,5.15625,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_RHS_TERM_DIAGNOSTIC,,A_nonlinear_xy,0.052657765093015479,-0.052657765093015479,4.96875,-0.34375,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_RHS_TERM_DIAGNOSTIC,,A_nonlinear_xz,0,-0,16,16,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_RHS_TERM_DIAGNOSTIC,,A_nonlinear_yy,0.15596241410461265,-0.15596241410461265,5.28125,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_RHS_TERM_DIAGNOSTIC,,A_nonlinear_yz,0,-0,16,16,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_RHS_TERM_DIAGNOSTIC,,A_nonlinear_zz,0.67441804761974178,-0.67441804761974178,5.0625,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_RHS_TERM_DIAGNOSTIC,,A_lie_xx,0.020039979616440402,0.020039979616440402,4.6875,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_RHS_TERM_DIAGNOSTIC,,A_lie_xy,0.013633848587298247,-0.013633848587298247,5.46875,-0.4375,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_RHS_TERM_DIAGNOSTIC,,A_lie_xz,0,0,16,16,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_RHS_TERM_DIAGNOSTIC,,A_lie_yy,0.024217375993279753,0.024217375993279753,4.9375,0.40625,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_RHS_TERM_DIAGNOSTIC,,A_lie_yz,0,0,16,16,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_RHS_TERM_DIAGNOSTIC,,A_lie_zz,0.052045275186266574,0.052045275186266574,6,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_divergence_x,0.46788283865160085,0.46788283865160085,5.5625,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_divergence_y,0.44482243425639634,0.44482243425639634,5.3125,0.3125,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_divergence_z,0,0,16,16,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_lie_x,0.65717131906673232,0.65717131906673232,3.125,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_lie_y,0.52784570190857849,-0.52784570190857849,4.9375,2.15625,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_lie_z,0,0,16,16,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_damping_x,0,-0,16,16,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_damping_y,0,-0,16,16,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_damping_z,0,-0,16,16,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_lapse_gradient_x,0.072673375825896128,0.072673375825896128,4.65625,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_lapse_gradient_y,0.043912647640228487,0.043912647640228487,4.9375,-0.625,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_lapse_gradient_z,0,0,16,16,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_RHS_TERM_DIAGNOSTIC,,A_hessian_xx,0.084044812117007553,-0.084044812117007553,3.96875,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_RHS_TERM_DIAGNOSTIC,,A_hessian_xy,0.040861151624627959,0.040861151624627959,4.4375,0.90625,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_RHS_TERM_DIAGNOSTIC,,A_hessian_xz,0,-0,16,16,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_RHS_TERM_DIAGNOSTIC,,A_hessian_yy,0.076000321707447901,-0.076000321707447901,5.34375,1.375,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_RHS_TERM_DIAGNOSTIC,,A_hessian_yz,0,-0,16,16,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_RHS_TERM_DIAGNOSTIC,,A_hessian_zz,0.026108050654103446,-0.026108050654103446,4.375,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_RHS_TERM_DIAGNOSTIC,,A_ricci_tensor_xx,0.32255087778041924,0.32255087778041924,5.28125,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_RHS_TERM_DIAGNOSTIC,,A_ricci_tensor_xy,0.08604479512249491,0.08604479512249491,4.96875,-0.375,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_RHS_TERM_DIAGNOSTIC,,A_ricci_tensor_xz,0,0,16,16,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_RHS_TERM_DIAGNOSTIC,,A_ricci_tensor_yy,0.3292296961090142,0.3292296961090142,5.3125,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_RHS_TERM_DIAGNOSTIC,,A_ricci_tensor_yz,0,0,16,16,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_RHS_TERM_DIAGNOSTIC,,A_ricci_tensor_zz,0.44427475474334421,-0.44427475474334421,5.3125,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_lapse_xx,0.031273186379037914,0.031273186379037914,4.71875,1.3125,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_lapse_xy,0.0035236632206367426,0.0035236632206367426,4.1875,1,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_lapse_xz,0,0,16,16,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_lapse_yy,0.038097140298546106,0.038097140298546106,3.9375,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_lapse_yz,0,0,16,16,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_lapse_zz,0.047844930183033686,0.047844930183033686,4,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_ricci_xx,0.12003100015793344,-0.12003100015793344,5.1875,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_ricci_xy,0.0020304655252846556,-0.0020304655252846556,5.03125,-0.28125,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_ricci_xz,0,-0,16,16,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_ricci_yy,0.11659370524786439,-0.11659370524786439,5.21875,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_ricci_yz,0,-0,16,16,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_ricci_zz,0.18134570114327586,-0.18134570114327586,5.125,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_advective_x,0.049125364944130612,-0.049125364944130612,3.125,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_advective_y,0.031066473753381754,-0.031066473753381754,4.125,-1.8125,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_advective_z,0,0,16,16,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_expansion_x,0.011866408492687943,0.011866408492687943,2.625,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_expansion_y,0.0061317499283957463,-0.0061317499283957463,5.125,1.78125,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_expansion_z,0,-0,16,16,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_ddiv_x,0.17346685348434523,0.17346685348434523,3.125,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_ddiv_y,0.13662436572987993,0.13662436572987993,5.1875,-2.1875,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_ddiv_z,0,0,16,16,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_contraction_x,0.017525255485864148,-0.017525255485864148,2.65625,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_contraction_y,0.0089480124731903671,-0.0089480124731903671,3.84375,-2.21875,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_contraction_z,0,0,16,16,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_second_x,0.5325633091561911,0.5325633091561911,3.125,0,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_second_y,0.42000937848344616,0.42000937848344616,4.8125,-2.125,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_second_z,0,0,16,16,,,,,,,,,
1.0,1.6236846569991397,512,Z4C_AXIS_RHS_PAIR_DIAGNOSTIC,,,,,,16,0,0,0,0,0,0,0,0,0
1.25,2.0295751268186133,128,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_chi,,,,,,,,,,,,,,
1.25,2.0295751268186133,128,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_gxx,,,,,,,,,,,,,,
1.25,2.0295751268186133,128,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_gxy,,,,,,,,,,,,,,
1.25,2.0295751268186133,128,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_gxz,,,,,,,,,,,,,,
1.25,2.0295751268186133,128,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_gyy,,,,,,,,,,,,,,
1.25,2.0295751268186133,128,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_gyz,,,,,,,,,,,,,,
1.25,2.0295751268186133,128,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_gzz,,,,,,,,,,,,,,
1.25,2.0295751268186133,128,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_Khat,,,,,,,,,,,,,,
1.25,2.0295751268186133,128,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_Axx,,,,,,,,,,,,,,
1.25,2.0295751268186133,128,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_Axy,,,,,,,,,,,,,,
1.25,2.0295751268186133,128,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_Axz,,,,,,,,,,,,,,
1.25,2.0295751268186133,128,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_Ayy,,,,,,,,,,,,,,
1.25,2.0295751268186133,128,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_Ayz,,,,,,,,,,,,,,
1.25,2.0295751268186133,128,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_Azz,,,,,,,,,,,,,,
1.25,2.0295751268186133,128,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_Gamx,,,,,,,,,,,,,,
1.25,2.0295751268186133,128,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_Gamy,,,,,,,,,,,,,,
1.25,2.0295751268186133,128,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_Gamz,,,,,,,,,,,,,,
1.25,2.0295751268186133,128,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_Theta,,,,,,,,,,,,,,
1.25,2.0295751268186133,128,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_alpha,,,,,,,,,,,,,,
1.25,2.0295751268186133,128,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_betax,,,,,,,,,,,,,,
1.25,2.0295751268186133,128,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_betay,,,,,,,,,,,,,,
1.25,2.0295751268186133,128,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_betaz,,,,,,,,,,,,,,
1.25,2.0295751268186133,128,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_Bx,,,,,,,,,,,,,,
1.25,2.0295751268186133,128,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_By,,,,,,,,,,,,,,
1.25,2.0295751268186133,128,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_Bz,,,,,,,,,,,,,,
1.25,2.0295751268186133,128,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_chi,,,,0,0,,,,,,,,,
1.25,2.0295751268186133,128,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_gxx,,,,0,0,,,,,,,,,
1.25,2.0295751268186133,128,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_gxy,,,,0,0,,,,,,,,,
1.25,2.0295751268186133,128,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_gxz,,,,0,0,,,,,,,,,
1.25,2.0295751268186133,128,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_gyy,,,,0,0,,,,,,,,,
1.25,2.0295751268186133,128,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_gyz,,,,0,0,,,,,,,,,
1.25,2.0295751268186133,128,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_gzz,,,,0,0,,,,,,,,,
1.25,2.0295751268186133,128,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_Khat,,,,0,0,,,,,,,,,
1.25,2.0295751268186133,128,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_Axx,,,,0,0,,,,,,,,,
1.25,2.0295751268186133,128,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_Axy,,,,0,0,,,,,,,,,
1.25,2.0295751268186133,128,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_Axz,,,,0,0,,,,,,,,,
1.25,2.0295751268186133,128,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_Ayy,,,,0,0,,,,,,,,,
1.25,2.0295751268186133,128,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_Ayz,,,,0,0,,,,,,,,,
1.25,2.0295751268186133,128,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_Azz,,,,0,0,,,,,,,,,
1.25,2.0295751268186133,128,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_Gamx,,,,0,0,,,,,,,,,
1.25,2.0295751268186133,128,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_Gamy,,,,0,0,,,,,,,,,
